timestamp,mac,device_id,firmware_version,board_type,rssi,resolution,jpeg_quality,image_size,duration,sync_delay
13/08/2025 15:32,D8:79:A9:A0:ED:30,CAMERA_1,1.2.11,ESP32S3_EYE,-11,14,10,44270,3.295586348,2
13/08/2025 15:32,4C:A0:4C:A4:AE:30,CAMERA_1,1.2.12,WROVER_KIT,-24,14,10,78205,3.206200123,2
13/08/2025 15:32,38:26:67:A4:AE:30,CAMERA_1,1.2.12,WROVER_KIT,-22,14,10,56575,2.65550065,2
13/08/2025 15:32,B0:AA:A1:C4:0A:24,CAMERA_1,1.2.12,WROVER_KIT,-18,14,10,64360,2.28894043,2
13/08/2025 15:32,58:60:F0:BD:9E:7C,CAMERA_1,1.2.8,AI_THINKER,-40,14,10,51675,2.146303177,2
13/08/2025 15:31,4C:A0:4C:A4:AE:30,CAMERA_1,1.2.12,WROVER_KIT,-24,14,10,78345,3.8637712,2
13/08/2025 15:31,B0:AA:A1:C4:0A:24,CAMERA_1,1.2.12,WROVER_KIT,-18,14,10,64648,2.984105587,2
13/08/2025 15:31,98:AA:A1:C4:0A:24,CAMERA_1,1.2.12,WROVER_KIT,-17,14,10,48337,2.88025856,2
13/08/2025 15:31,38:26:67:A4:AE:30,CAMERA_1,1.2.12,WROVER_KIT,-22,14,10,56765,2.658337355,2
13/08/2025 15:31,58:60:F0:BD:9E:7C,CAMERA_1,1.2.8,AI_THINKER,-39,14,10,50564,2.190071344,2
13/08/2025 15:31,0C:E4:B9:A0:ED:30,CAMERA_1,1.2.11,ESP32S3_EYE,-22,14,10,42063,2.101779938,2
13/08/2025 15:31,4C:A0:4C:A4:AE:30,CAMERA_1,1.2.12,WROVER_KIT,-24,14,10,78134,4.071040869,2
13/08/2025 15:31,B0:AA:A1:C4:0A:24,CAMERA_1,1.2.12,WROVER_KIT,-19,14,10,64717,2.935124159,2
13/08/2025 15:31,38:26:67:A4:AE:30,CAMERA_1,1.2.12,WROVER_KIT,-23,14,10,56794,2.906189203,2
13/08/2025 15:31,D8:79:A9:A0:ED:30,CAMERA_1,1.2.11,ESP32S3_EYE,-11,14,10,44628,2.768917561,2
13/08/2025 15:31,98:AA:A1:C4:0A:24,CAMERA_1,1.2.12,WROVER_KIT,-15,14,10,48535,2.639083385,2
13/08/2025 15:31,58:60:F0:BD:9E:7C,CAMERA_1,1.2.8,AI_THINKER,-39,14,10,50852,2.177284718,2
13/08/2025 15:31,0C:E4:B9:A0:ED:30,CAMERA_1,1.2.11,ESP32S3_EYE,-21,14,10,42076,2.13845706,2
13/08/2025 15:31,4C:A0:4C:A4:AE:30,CAMERA_1,1.2.12,WROVER_KIT,-24,14,10,78285,3.17236805,2
13/08/2025 15:31,B0:AA:A1:C4:0A:24,CAMERA_1,1.2.12,WROVER_KIT,-18,14,10,64529,3.160037756,2
13/08/2025 15:31,D8:79:A9:A0:ED:30,CAMERA_1,1.2.11,ESP32S3_EYE,-11,14,10,44684,3.02415204,2
13/08/2025 15:31,38:26:67:A4:AE:30,CAMERA_1,1.2.12,WROVER_KIT,-22,14,10,56733,2.514105558,2
13/08/2025 15:31,98:AA:A1:C4:0A:24,CAMERA_1,1.2.12,WROVER_KIT,-62,14,10,48472,2.255750179,2
13/08/2025 15:31,0C:E4:B9:A0:ED:30,CAMERA_1,1.2.11,ESP32S3_EYE,-22,14,10,42048,2.178309202,2
13/08/2025 15:31,58:60:F0:BD:9E:7C,CAMERA_1,1.2.8,AI_THINKER,-40,14,10,50806,2.165384531,2
13/08/2025 15:29,58:60:F0:BD:9E:7C,CAMERA_1,1.2.8,AI_THINKER,-38,14,10,50885,4.143702269,2
13/08/2025 15:29,98:AA:A1:C4:0A:24,CAMERA_1,1.2.12,WROVER_KIT,-22,14,10,48446,3.129061937,2
13/08/2025 15:29,38:26:67:A4:AE:30,CAMERA_1,1.2.12,WROVER_KIT,-28,14,10,56629,2.84382844,2
13/08/2025 15:29,4C:A0:4C:A4:AE:30,CAMERA_1,1.2.12,WROVER_KIT,-23,14,10,77922,2.650161028,2
13/08/2025 15:29,B0:AA:A1:C4:0A:24,CAMERA_1,1.2.12,WROVER_KIT,-18,14,10,64913,2.297393084,2
13/08/2025 15:29,0C:E4:B9:A0:ED:30,CAMERA_1,1.2.11,ESP32S3_EYE,-22,14,10,42344,2.200953245,2
13/08/2025 15:28,4C:A0:4C:A4:AE:30,CAMERA_1,1.2.12,WROVER_KIT,-24,14,10,78254,3.280202389,2
13/08/2025 15:28,38:26:67:A4:AE:30,CAMERA_1,1.2.12,WROVER_KIT,-26,14,10,56716,2.740873575,2
13/08/2025 15:28,98:AA:A1:C4:0A:24,CAMERA_1,1.2.12,WROVER_KIT,-20,14,10,48530,2.779305458,2
13/08/2025 15:28,B0:AA:A1:C4:0A:24,CAMERA_1,1.2.12,WROVER_KIT,-18,14,10,65020,2.453199387,2
13/08/2025 15:28,D8:79:A9:A0:ED:30,CAMERA_1,1.2.11,ESP32S3_EYE,-12,14,10,45116,2.435081959,2
13/08/2025 15:28,58:60:F0:BD:9E:7C,CAMERA_1,1.2.8,AI_THINKER,-38,14,10,48840,2.117123604,2
13/08/2025 15:28,0C:E4:B9:A0:ED:30,CAMERA_1,1.2.11,ESP32S3_EYE,-22,14,10,42493,2.085535526,2
13/08/2025 15:28,38:26:67:A4:AE:30,CAMERA_1,1.2.12,WROVER_KIT,-26,14,10,56722,2.763448715,2
13/08/2025 15:28,4C:A0:4C:A4:AE:30,CAMERA_1,1.2.12,WROVER_KIT,-24,14,10,78176,2.659808159,2
13/08/2025 15:28,98:AA:A1:C4:0A:24,CAMERA_1,1.2.12,WROVER_KIT,-20,14,10,48385,2.594493389,2
13/08/2025 15:28,D8:79:A9:A0:ED:30,CAMERA_1,1.2.11,ESP32S3_EYE,-12,14,10,45103,2.415215254,2
13/08/2025 15:28,B0:AA:A1:C4:0A:24,CAMERA_1,1.2.12,WROVER_KIT,-17,14,10,64962,2.23729825,2
13/08/2025 15:28,58:60:F0:BD:9E:7C,CAMERA_1,1.2.8,AI_THINKER,-38,14,10,51836,2.15533042,2
13/08/2025 15:28,0C:E4:B9:A0:ED:30,CAMERA_1,1.2.11,ESP32S3_EYE,-22,14,10,42457,2.116658688,2
13/08/2025 15:28,38:26:67:A4:AE:30,CAMERA_1,1.2.12,WROVER_KIT,-27,14,10,56700,2.984939814,2
13/08/2025 15:28,4C:A0:4C:A4:AE:30,CAMERA_1,1.2.12,WROVER_KIT,-23,14,10,77949,2.863546848,2
13/08/2025 15:28,98:AA:A1:C4:0A:24,CAMERA_1,1.2.12,WROVER_KIT,-21,14,10,48429,2.864676237,2
13/08/2025 15:28,D8:79:A9:A0:ED:30,CAMERA_1,1.2.11,ESP32S3_EYE,-12,14,10,45142,2.541712999,2
13/08/2025 15:28,B0:AA:A1:C4:0A:24,CAMERA_1,1.2.12,WROVER_KIT,-18,14,10,64854,2.440639496,2
13/08/2025 15:28,58:60:F0:BD:9E:7C,CAMERA_1,1.2.8,AI_THINKER,-40,14,10,51835,2.149937153,2
13/08/2025 15:28,0C:E4:B9:A0:ED:30,CAMERA_1,1.2.11,ESP32S3_EYE,-22,14,10,42418,2.097657681,2
13/08/2025 15:28,98:AA:A1:C4:0A:24,CAMERA_1,1.2.12,WROVER_KIT,-22,14,10,48488,3.045687914,2
13/08/2025 15:28,38:26:67:A4:AE:30,CAMERA_1,1.2.12,WROVER_KIT,-28,14,10,56758,2.976962805,2
13/08/2025 15:28,B0:AA:A1:C4:0A:24,CAMERA_1,1.2.12,WROVER_KIT,-17,14,10,64792,2.824390173,2
13/08/2025 15:28,4C:A0:4C:A4:AE:30,CAMERA_1,1.2.12,WROVER_KIT,-23,14,10,78118,2.671065569,2
13/08/2025 15:28,D8:79:A9:A0:ED:30,CAMERA_1,1.2.11,ESP32S3_EYE,-12,14,10,45117,2.316417456,2
13/08/2025 15:28,58:60:F0:BD:9E:7C,CAMERA_1,1.2.8,AI_THINKER,-38,14,10,51553,2.152108192,2
13/08/2025 15:28,0C:E4:B9:A0:ED:30,CAMERA_1,1.2.11,ESP32S3_EYE,-22,14,10,42426,2.120016575,2
13/08/2025 15:28,4C:A0:4C:A4:AE:30,CAMERA_1,1.2.12,WROVER_KIT,-23,14,10,78067,3.363873005,2
13/08/2025 15:28,38:26:67:A4:AE:30,CAMERA_1,1.2.12,WROVER_KIT,-28,14,10,56777,2.702586651,2
13/08/2025 15:28,98:AA:A1:C4:0A:24,CAMERA_1,1.2.12,WROVER_KIT,-21,14,10,48399,2.453155041,2
13/08/2025 15:28,B0:AA:A1:C4:0A:24,CAMERA_1,1.2.12,WROVER_KIT,-17,14,10,65664,2.379750967,2
13/08/2025 15:28,D8:79:A9:A0:ED:30,CAMERA_1,1.2.11,ESP32S3_EYE,-13,14,10,45139,2.331393242,2
13/08/2025 15:28,58:60:F0:BD:9E:7C,CAMERA_1,1.2.8,AI_THINKER,-38,14,10,51557,2.139741659,2
13/08/2025 15:28,0C:E4:B9:A0:ED:30,CAMERA_1,1.2.11,ESP32S3_EYE,-22,14,10,42517,2.092542887,2
13/08/2025 15:27,D8:79:A9:A0:ED:30,CAMERA_1,1.2.11,ESP32S3_EYE,-12,14,10,45179,2.778389931,2
13/08/2025 15:27,4C:A0:4C:A4:AE:30,CAMERA_1,1.2.12,WROVER_KIT,-24,14,10,78206,2.750384092,2
13/08/2025 15:27,38:26:67:A4:AE:30,CAMERA_1,1.2.12,WROVER_KIT,-28,14,10,56759,2.683932781,2
13/08/2025 15:27,98:AA:A1:C4:0A:24,CAMERA_1,1.2.12,WROVER_KIT,-20,14,10,48464,2.645504713,2
13/08/2025 15:27,B0:AA:A1:C4:0A:24,CAMERA_1,1.2.12,WROVER_KIT,-18,14,10,65711,2.382631779,2
13/08/2025 15:27,58:60:F0:BD:9E:7C,CAMERA_1,1.2.8,AI_THINKER,-38,14,10,52025,2.141917706,2
13/08/2025 15:27,0C:E4:B9:A0:ED:30,CAMERA_1,1.2.11,ESP32S3_EYE,-22,14,10,42531,2.108445168,2
13/08/2025 15:27,4C:A0:4C:A4:AE:30,CAMERA_1,1.2.12,WROVER_KIT,-23,14,10,78040,3.450168848,2
13/08/2025 15:27,38:26:67:A4:AE:30,CAMERA_1,1.2.12,WROVER_KIT,-27,14,10,56696,2.974533081,2
13/08/2025 15:27,98:AA:A1:C4:0A:24,CAMERA_1,1.2.12,WROVER_KIT,-22,14,10,48537,2.908372402,2
13/08/2025 15:27,D8:79:A9:A0:ED:30,CAMERA_1,1.2.11,ESP32S3_EYE,-12,14,10,44987,2.565472603,2
13/08/2025 15:27,B0:AA:A1:C4:0A:24,CAMERA_1,1.2.12,WROVER_KIT,-18,14,10,65633,2.25865078,2
13/08/2025 15:27,58:60:F0:BD:9E:7C,CAMERA_1,1.2.8,AI_THINKER,-39,14,10,51192,2.142830849,2
13/08/2025 15:27,0C:E4:B9:A0:ED:30,CAMERA_1,1.2.11,ESP32S3_EYE,-22,14,10,42198,2.126821041,2
13/08/2025 15:27,38:26:67:A4:AE:30,CAMERA_1,1.2.12,WROVER_KIT,-28,14,10,56738,2.63152647,2
13/08/2025 15:27,98:AA:A1:C4:0A:24,CAMERA_1,1.2.12,WROVER_KIT,-21,14,10,48481,2.614709377,2
13/08/2025 15:27,4C:A0:4C:A4:AE:30,CAMERA_1,1.2.12,WROVER_KIT,-23,14,10,77742,2.509922981,2
13/08/2025 15:27,B0:AA:A1:C4:0A:24,CAMERA_1,1.2.12,WROVER_KIT,-18,14,10,65629,2.393661976,2
13/08/2025 15:27,D8:79:A9:A0:ED:30,CAMERA_1,1.2.11,ESP32S3_EYE,-12,14,10,45181,2.337695122,2
13/08/2025 15:27,58:60:F0:BD:9E:7C,CAMERA_1,1.2.8,AI_THINKER,-38,14,10,52168,2.144279718,2
13/08/2025 15:27,0C:E4:B9:A0:ED:30,CAMERA_1,1.2.11,ESP32S3_EYE,-22,14,10,42374,2.082564831,2
13/08/2025 15:27,4C:A0:4C:A4:AE:30,CAMERA_1,1.2.12,WROVER_KIT,-24,14,10,77999,3.161602736,2
13/08/2025 15:27,38:26:67:A4:AE:30,CAMERA_1,1.2.12,WROVER_KIT,-27,14,10,56810,2.915976763,2
13/08/2025 15:27,98:AA:A1:C4:0A:24,CAMERA_1,1.2.12,WROVER_KIT,-22,14,10,48415,2.904732943,2
13/08/2025 15:27,D8:79:A9:A0:ED:30,CAMERA_1,1.2.11,ESP32S3_EYE,-12,14,10,45094,2.54686451,2
13/08/2025 15:27,B0:AA:A1:C4:0A:24,CAMERA_1,1.2.12,WROVER_KIT,-18,14,10,65754,2.501280308,2
13/08/2025 15:27,58:60:F0:BD:9E:7C,CAMERA_1,1.2.8,AI_THINKER,-39,14,10,51801,2.163618803,2
13/08/2025 15:27,0C:E4:B9:A0:ED:30,CAMERA_1,1.2.11,ESP32S3_EYE,-22,14,10,42499,2.120744467,2
13/08/2025 15:26,D8:79:A9:A0:ED:30,CAMERA_1,1.2.11,ESP32S3_EYE,-13,14,10,45141,2.615345001,2
13/08/2025 15:26,4C:A0:4C:A4:AE:30,CAMERA_1,1.2.12,WROVER_KIT,-24,14,10,77922,2.59633112,2
13/08/2025 15:26,98:AA:A1:C4:0A:24,CAMERA_1,1.2.12,WROVER_KIT,-20,14,10,48353,2.569369078,2
13/08/2025 15:26,38:26:67:A4:AE:30,CAMERA_1,1.2.12,WROVER_KIT,-27,14,10,56730,2.56362462,2
13/08/2025 15:26,B0:AA:A1:C4:0A:24,CAMERA_1,1.2.12,WROVER_KIT,-18,14,10,65862,2.405749559,2
13/08/2025 15:26,0C:E4:B9:A0:ED:30,CAMERA_1,1.2.11,ESP32S3_EYE,-22,14,10,42440,2.14255476,2
13/08/2025 15:26,4C:A0:4C:A4:AE:30,CAMERA_1,1.2.12,WROVER_KIT,-24,14,10,78282,2.712148428,2
13/08/2025 15:26,98:AA:A1:C4:0A:24,CAMERA_1,1.2.12,WROVER_KIT,-22,14,10,48339,2.623104811,2
13/08/2025 15:26,38:26:67:A4:AE:30,CAMERA_1,1.2.12,WROVER_KIT,-27,14,10,56750,2.622735739,2
13/08/2025 15:26,D8:79:A9:A0:ED:30,CAMERA_1,1.2.11,ESP32S3_EYE,-12,14,10,45268,2.516998768,2
13/08/2025 15:26,B0:AA:A1:C4:0A:24,CAMERA_1,1.2.12,WROVER_KIT,-17,14,10,65663,2.313597918,2
13/08/2025 15:26,58:60:F0:BD:9E:7C,CAMERA_1,1.2.8,AI_THINKER,-38,14,10,52202,2.08955121,2
13/08/2025 15:26,0C:E4:B9:A0:ED:30,CAMERA_1,1.2.11,ESP32S3_EYE,-22,14,10,42307,2.076819897,2
13/08/2025 15:26,4C:A0:4C:A4:AE:30,CAMERA_1,1.2.12,WROVER_KIT,-24,14,10,77883,2.692747593,2
13/08/2025 15:26,D8:79:A9:A0:ED:30,CAMERA_1,1.2.11,ESP32S3_EYE,-12,14,10,45177,2.494746447,2
13/08/2025 15:26,38:26:67:A4:AE:30,CAMERA_1,1.2.12,WROVER_KIT,-28,14,10,56558,2.479856968,2
13/08/2025 15:26,98:AA:A1:C4:0A:24,CAMERA_1,1.2.12,WROVER_KIT,-22,14,10,48405,2.3758564,2
13/08/2025 15:26,B0:AA:A1:C4:0A:24,CAMERA_1,1.2.12,WROVER_KIT,-17,14,10,65589,2.332742929,2
13/08/2025 15:26,0C:E4:B9:A0:ED:30,CAMERA_1,1.2.11,ESP32S3_EYE,-22,14,10,42447,2.134072304,2
13/08/2025 15:26,58:60:F0:BD:9E:7C,CAMERA_1,1.2.8,AI_THINKER,-37,14,10,51261,2.109246016,2
13/08/2025 15:26,4C:A0:4C:A4:AE:30,CAMERA_1,1.2.12,WROVER_KIT,-25,14,10,78204,3.887120485,2
13/08/2025 15:26,98:AA:A1:C4:0A:24,CAMERA_1,1.2.12,WROVER_KIT,-23,14,10,48457,2.692559004,2
13/08/2025 15:26,D8:79:A9:A0:ED:30,CAMERA_1,1.2.11,ESP32S3_EYE,-12,14,10,45317,2.661111355,2
13/08/2025 15:26,38:26:67:A4:AE:30,CAMERA_1,1.2.12,WROVER_KIT,-28,14,10,56686,2.65627718,2
13/08/2025 15:26,B0:AA:A1:C4:0A:24,CAMERA_1,1.2.12,WROVER_KIT,-18,14,10,65662,2.626237154,2
13/08/2025 15:26,58:60:F0:BD:9E:7C,CAMERA_1,1.2.8,AI_THINKER,-38,14,10,51050,2.11792922,2
13/08/2025 15:26,0C:E4:B9:A0:ED:30,CAMERA_1,1.2.11,ESP32S3_EYE,-22,14,10,42363,2.113161564,2
13/08/2025 15:25,38:26:67:A4:AE:30,CAMERA_1,1.2.12,WROVER_KIT,-27,14,10,56641,2.887094498,2
13/08/2025 15:25,4C:A0:4C:A4:AE:30,CAMERA_1,1.2.12,WROVER_KIT,-23,14,10,78102,2.603265524,2
13/08/2025 15:25,98:AA:A1:C4:0A:24,CAMERA_1,1.2.12,WROVER_KIT,-20,14,10,48535,2.497582912,2
13/08/2025 15:25,B0:AA:A1:C4:0A:24,CAMERA_1,1.2.12,WROVER_KIT,-18,14,10,65827,2.477838278,2
13/08/2025 15:25,D8:79:A9:A0:ED:30,CAMERA_1,1.2.11,ESP32S3_EYE,-12,14,10,45274,2.476437569,2
13/08/2025 15:25,0C:E4:B9:A0:ED:30,CAMERA_1,1.2.11,ESP32S3_EYE,-22,14,10,42475,2.115733862,2
13/08/2025 15:25,58:60:F0:BD:9E:7C,CAMERA_1,1.2.8,AI_THINKER,-38,14,10,51626,2.088953972,2
13/08/2025 15:25,98:AA:A1:C4:0A:24,CAMERA_1,1.2.12,WROVER_KIT,-21,14,10,48362,3.658742905,2
13/08/2025 15:25,4C:A0:4C:A4:AE:30,CAMERA_1,1.2.12,WROVER_KIT,-23,14,10,77845,3.490916729,2
13/08/2025 15:25,D8:79:A9:A0:ED:30,CAMERA_1,1.2.11,ESP32S3_EYE,-12,14,10,45343,2.971330166,2
13/08/2025 15:25,38:26:67:A4:AE:30,CAMERA_1,1.2.12,WROVER_KIT,-28,14,10,56764,2.801726103,2
13/08/2025 15:25,B0:AA:A1:C4:0A:24,CAMERA_1,1.2.12,WROVER_KIT,-18,14,10,65622,2.377005339,2
13/08/2025 15:25,0C:E4:B9:A0:ED:30,CAMERA_1,1.2.11,ESP32S3_EYE,-22,14,10,42468,2.10287118,2
13/08/2025 15:25,58:60:F0:BD:9E:7C,CAMERA_1,1.2.8,AI_THINKER,-38,14,10,51761,2.100942373,2
13/08/2025 15:25,4C:A0:4C:A4:AE:30,CAMERA_1,1.2.12,WROVER_KIT,-25,14,10,77986,2.758547068,2
13/08/2025 15:25,38:26:67:A4:AE:30,CAMERA_1,1.2.12,WROVER_KIT,-28,14,10,56568,2.75912571,2
13/08/2025 15:25,D8:79:A9:A0:ED:30,CAMERA_1,1.2.11,ESP32S3_EYE,-12,14,10,44576,2.682375193,2
13/08/2025 15:25,98:AA:A1:C4:0A:24,CAMERA_1,1.2.12,WROVER_KIT,-22,14,10,48508,2.661316395,2
13/08/2025 15:25,B0:AA:A1:C4:0A:24,CAMERA_1,1.2.12,WROVER_KIT,-18,14,10,65650,2.311196566,2
13/08/2025 15:25,0C:E4:B9:A0:ED:30,CAMERA_1,1.2.11,ESP32S3_EYE,-22,14,10,42368,2.116899729,2
13/08/2025 15:25,58:60:F0:BD:9E:7C,CAMERA_1,1.2.8,AI_THINKER,-39,14,10,51535,2.1075809,2
13/08/2025 15:25,4C:A0:4C:A4:AE:30,CAMERA_1,1.2.12,WROVER_KIT,-25,14,10,78046,3.395789862,2
13/08/2025 15:25,D8:79:A9:A0:ED:30,CAMERA_1,1.2.11,ESP32S3_EYE,-12,14,10,44435,3.392261028,2
13/08/2025 15:25,98:AA:A1:C4:0A:24,CAMERA_1,1.2.12,WROVER_KIT,-20,14,10,48332,2.663992882,2
13/08/2025 15:25,38:26:67:A4:AE:30,CAMERA_1,1.2.12,WROVER_KIT,-28,14,10,56605,2.646923304,2
13/08/2025 15:25,B0:AA:A1:C4:0A:24,CAMERA_1,1.2.12,WROVER_KIT,-18,14,10,65530,2.296807289,2
13/08/2025 15:25,0C:E4:B9:A0:ED:30,CAMERA_1,1.2.11,ESP32S3_EYE,-22,14,10,42345,2.170213223,2
13/08/2025 15:25,58:60:F0:BD:9E:7C,CAMERA_1,1.2.8,AI_THINKER,-39,14,10,51942,2.142498732,2
13/08/2025 15:24,38:26:67:A4:AE:30,CAMERA_1,1.2.12,WROVER_KIT,-71,14,10,56676,3.113713026,2
13/08/2025 15:24,D8:79:A9:A0:ED:30,CAMERA_1,1.2.11,ESP32S3_EYE,-12,14,10,44367,2.694940567,2
13/08/2025 15:24,4C:A0:4C:A4:AE:30,CAMERA_1,1.2.12,WROVER_KIT,-24,14,10,77955,2.515898228,2
13/08/2025 15:24,B0:AA:A1:C4:0A:24,CAMERA_1,1.2.12,WROVER_KIT,-18,14,10,65625,2.286657095,2
13/08/2025 15:24,0C:E4:B9:A0:ED:30,CAMERA_1,1.2.11,ESP32S3_EYE,-22,14,10,42252,2.129357576,2
13/08/2025 15:24,4C:A0:4C:A4:AE:30,CAMERA_1,1.2.12,WROVER_KIT,-23,14,10,78064,3.823816299,2
13/08/2025 15:24,38:26:67:A4:AE:30,CAMERA_1,1.2.12,WROVER_KIT,-28,14,10,56676,2.913070202,2
13/08/2025 15:24,98:AA:A1:C4:0A:24,CAMERA_1,1.2.12,WROVER_KIT,-62,14,10,48509,2.638517141,2
13/08/2025 15:24,B0:AA:A1:C4:0A:24,CAMERA_1,1.2.12,WROVER_KIT,-18,14,10,65651,2.404176474,2
13/08/2025 15:24,D8:79:A9:A0:ED:30,CAMERA_1,1.2.11,ESP32S3_EYE,-12,14,10,44420,2.324226856,2
13/08/2025 15:24,58:60:F0:BD:9E:7C,CAMERA_1,1.2.8,AI_THINKER,-37,14,10,48389,2.21739006,2
13/08/2025 15:24,0C:E4:B9:A0:ED:30,CAMERA_1,1.2.11,ESP32S3_EYE,-22,14,10,42284,2.149219036,2
13/08/2025 15:24,4C:A0:4C:A4:AE:30,CAMERA_1,1.2.12,WROVER_KIT,-24,14,10,77995,3.413173199,2
13/08/2025 15:24,38:26:67:A4:AE:30,CAMERA_1,1.2.12,WROVER_KIT,-27,14,10,56462,3.237888336,2
13/08/2025 15:24,D8:79:A9:A0:ED:30,CAMERA_1,1.2.11,ESP32S3_EYE,-12,14,10,44230,3.145581245,2
13/08/2025 15:24,98:AA:A1:C4:0A:24,CAMERA_1,1.2.12,WROVER_KIT,-14,14,10,48477,2.978973389,2
13/08/2025 15:24,B0:AA:A1:C4:0A:24,CAMERA_1,1.2.12,WROVER_KIT,-18,14,10,65619,2.508786917,2
13/08/2025 15:24,58:60:F0:BD:9E:7C,CAMERA_1,1.2.8,AI_THINKER,-38,14,10,49607,2.217376947,2
13/08/2025 15:24,0C:E4:B9:A0:ED:30,CAMERA_1,1.2.11,ESP32S3_EYE,-22,14,10,42138,2.096341848,2
13/08/2025 15:24,38:26:67:A4:AE:30,CAMERA_1,1.2.12,WROVER_KIT,-28,14,10,56516,3.658253193,2
13/08/2025 15:24,D8:79:A9:A0:ED:30,CAMERA_1,1.2.11,ESP32S3_EYE,-12,14,10,44267,3.078794241,2
13/08/2025 15:24,4C:A0:4C:A4:AE:30,CAMERA_1,1.2.12,WROVER_KIT,-25,14,10,78024,2.923420906,2
13/08/2025 15:24,98:AA:A1:C4:0A:24,CAMERA_1,1.2.12,WROVER_KIT,-15,14,10,48514,2.678414822,2
13/08/2025 15:24,B0:AA:A1:C4:0A:24,CAMERA_1,1.2.12,WROVER_KIT,-18,14,10,65549,2.271087408,2
13/08/2025 15:24,58:60:F0:BD:9E:7C,CAMERA_1,1.2.8,AI_THINKER,-36,14,10,51794,2.21648097,2
13/08/2025 15:24,0C:E4:B9:A0:ED:30,CAMERA_1,1.2.11,ESP32S3_EYE,-22,14,10,42133,2.096183777,2
13/08/2025 15:23,38:26:67:A4:AE:30,CAMERA_1,1.2.12,WROVER_KIT,-28,14,10,56589,2.960682869,2
13/08/2025 15:23,4C:A0:4C:A4:AE:30,CAMERA_1,1.2.12,WROVER_KIT,-26,14,10,78198,2.963937283,2
13/08/2025 15:23,D8:79:A9:A0:ED:30,CAMERA_1,1.2.11,ESP32S3_EYE,-12,14,10,44285,2.86200428,2
13/08/2025 15:23,98:AA:A1:C4:0A:24,CAMERA_1,1.2.12,WROVER_KIT,-15,14,10,48592,2.433455229,2
13/08/2025 15:23,B0:AA:A1:C4:0A:24,CAMERA_1,1.2.12,WROVER_KIT,-18,14,10,65426,2.247795343,2
13/08/2025 15:23,58:60:F0:BD:9E:7C,CAMERA_1,1.2.8,AI_THINKER,-39,14,10,50731,2.200833797,2
13/08/2025 15:23,0C:E4:B9:A0:ED:30,CAMERA_1,1.2.11,ESP32S3_EYE,-22,14,10,42210,2.129512548,2
13/08/2025 15:23,4C:A0:4C:A4:AE:30,CAMERA_1,1.2.12,WROVER_KIT,-25,14,10,78006,2.49375844,2
13/08/2025 15:23,D8:79:A9:A0:ED:30,CAMERA_1,1.2.11,ESP32S3_EYE,-12,14,10,44289,2.492640257,2
13/08/2025 15:23,38:26:67:A4:AE:30,CAMERA_1,1.2.12,WROVER_KIT,-28,14,10,56557,2.437655449,2
13/08/2025 15:23,B0:AA:A1:C4:0A:24,CAMERA_1,1.2.12,WROVER_KIT,-17,14,10,65427,2.353070021,2
13/08/2025 15:23,98:AA:A1:C4:0A:24,CAMERA_1,1.2.12,WROVER_KIT,-16,14,10,48458,2.352162361,2
13/08/2025 15:23,58:60:F0:BD:9E:7C,CAMERA_1,1.2.8,AI_THINKER,-39,14,10,50528,2.207637787,2
13/08/2025 15:23,0C:E4:B9:A0:ED:30,CAMERA_1,1.2.11,ESP32S3_EYE,-22,14,10,42243,2.10337019,2
13/08/2025 15:23,4C:A0:4C:A4:AE:30,CAMERA_1,1.2.12,WROVER_KIT,-24,14,10,78200,3.230674982,2
13/08/2025 15:23,D8:79:A9:A0:ED:30,CAMERA_1,1.2.11,ESP32S3_EYE,-12,14,10,44543,3.026473999,2
13/08/2025 15:23,38:26:67:A4:AE:30,CAMERA_1,1.2.12,WROVER_KIT,-71,14,10,56494,2.824280739,2
13/08/2025 15:23,B0:AA:A1:C4:0A:24,CAMERA_1,1.2.12,WROVER_KIT,-17,14,10,65398,2.716849804,2
13/08/2025 15:23,98:AA:A1:C4:0A:24,CAMERA_1,1.2.12,WROVER_KIT,-14,14,10,48625,2.69522047,2
13/08/2025 15:23,58:60:F0:BD:9E:7C,CAMERA_1,1.2.8,AI_THINKER,-39,14,10,49814,2.198266506,2
13/08/2025 15:23,0C:E4:B9:A0:ED:30,CAMERA_1,1.2.11,ESP32S3_EYE,-22,14,10,42090,2.126825333,2
13/08/2025 15:23,38:26:67:A4:AE:30,CAMERA_1,1.2.12,WROVER_KIT,-29,14,10,56346,3.044355392,2
13/08/2025 15:23,B0:AA:A1:C4:0A:24,CAMERA_1,1.2.12,WROVER_KIT,-17,14,10,65334,2.882792234,2
13/08/2025 15:23,4C:A0:4C:A4:AE:30,CAMERA_1,1.2.12,WROVER_KIT,-24,14,10,78143,2.702913284,2
13/08/2025 15:23,98:AA:A1:C4:0A:24,CAMERA_1,1.2.12,WROVER_KIT,-13,14,10,48440,2.525543451,2
13/08/2025 15:23,58:60:F0:BD:9E:7C,CAMERA_1,1.2.8,AI_THINKER,-38,14,10,49853,2.201814651,2
13/08/2025 15:23,0C:E4:B9:A0:ED:30,CAMERA_1,1.2.11,ESP32S3_EYE,-23,14,10,42175,2.097014904,2
13/08/2025 15:22,38:26:67:A4:AE:30,CAMERA_1,1.2.12,WROVER_KIT,-28,14,10,56448,3.878457785,2
